coupon_id,orders,refund_amount,rto,avg_risk,avg_discount,pattern_type,shipping_pincode,rto_rate,device_id,users
cpn009,8,0.0,0.0,16.75,5.7332321146278655,coupon,,,,
welcome20,24,21404.82,0.0,14.666666666666666,8.928933300828453,coupon,,,,
flash40,202,172617.46,0.0,13.524752475247524,9.519594812586146,coupon,,,,
fashion30,22,0.0,0.0,13.363636363636363,11.677857302501565,coupon,,,,
cpn012,21,0.0,0.0,13.142857142857142,5.791142144859415,coupon,,,,
cpn013,12,0.0,0.0,12.416666666666666,7.384359209061658,coupon,,,,
beauty25,12,550.05,0.0,12.083333333333334,13.374577745183588,coupon,,,,
flat150,117,47249.6,0.0,12.017094017094017,3.392671596474839,coupon,,,,
cpn010,14,501.38,0.0,11.714285714285714,11.147380458661642,coupon,,,,
shipfree,201,66911.74,0.0,10.840796019900498,3.9566629976602017,coupon,,,,
,50,23295.88,0.0,15.22,,pincode,574573.0,0.0,,
,1,0.0,0.0,15.0,,pincode,561250.0,0.0,,
,168,76344.48,0.0,14.517857142857142,,pincode,563967.0,0.0,,
,164,89943.51000000001,0.0,13.768292682926829,,pincode,568518.0,0.0,,
,120,15891.869999999999,0.0,13.65,,pincode,565285.0,0.0,,
,46,8533.54,0.0,13.304347826086957,,pincode,575588.0,0.0,,
,36,0.0,0.0,13.083333333333334,,pincode,574621.0,0.0,,
,63,19328.35,0.0,12.825396825396826,,pincode,575139.0,0.0,,
,37,46852.130000000005,0.0,12.675675675675675,,pincode,574597.0,0.0,,
,95,38523.17,0.0,12.610526315789473,,pincode,569190.0,0.0,,
,27,29520.420000000002,,30.296296296296298,,device,,,D_RING_02,12.0
,19,502.63,,30.526315789473685,,device,,,D_RING_01,10.0
,14,5821.5599999999995,,29.0,,device,,,D_RING_05,8.0
,15,8257.08,,28.666666666666668,,device,,,D_RING_03,8.0
,13,0.0,,25.76923076923077,,device,,,D_RING_04,6.0
,5,12497.949999999999,,28.0,,device,,,Dcc4a3c5bc6,1.0
,5,0.0,,26.4,,device,,,D6abcf7bcfc,1.0
,9,0.0,,24.88888888888889,,device,,,Dcdedcabb6f,1.0
,4,10384.05,,24.5,,device,,,D30a304debe,1.0
,7,0.0,,24.428571428571427,,device,,,D0691d343f4,1.0
