coupon_id,coupon_type,discount_value,max_discount,min_cart_value,new_user_only,allowed_category,start_date,end_date
WELCOME20,PCT,0.2,250.0,699.0,1,,2025-07-30,2026-01-25
FASHION30,PCT,0.3,400.0,999.0,0,Fashion,2025-07-27,2026-01-18
BEAUTY25,PCT,0.25,300.0,799.0,0,Beauty,2025-08-04,2026-01-28
FLAT150,FLAT,150.0,150.0,999.0,0,,2025-07-31,2026-01-21
FLASH40,PCT,0.4,500.0,1299.0,0,,2025-09-21,2025-09-25
GROC10,PCT,0.1,120.0,399.0,0,Grocery,2025-08-02,2026-02-02
SHIPFREE,FLAT,80.0,80.0,499.0,0,,2025-07-31,2026-01-22
CPN008,FLAT,150.0,150.0,699.0,0,,2025-07-23,2026-02-02
CPN009,FLAT,80.0,80.0,699.0,0,Beauty,2025-07-17,2026-01-18
CPN010,PCT,0.2,300.0,499.0,0,Sports,2025-08-05,2026-01-30
CPN011,PCT,0.15,250.0,699.0,0,Grocery,2025-08-05,2026-01-31
CPN012,PCT,0.1,300.0,999.0,1,,2025-07-24,2026-01-27
CPN013,PCT,0.1,300.0,1299.0,0,Beauty,2025-07-29,2026-01-23
CPN014,PCT,0.2,120.0,999.0,0,,2025-08-06,2026-01-19
CPN013,PCT,0.1,300.0,1299.0,0,Beauty,2025-07-29,2026-01-23
