refund_id,order_id,refund_ts,refund_amount,refund_reason,refund_status
RF000000001,O000000023,2025-08-10T03:15:32,1332.85,RTO,APPROVED
RF000000002,O000000026,2025-08-17T08:28:46,0.0,RTO,APPROVED
RF000000003,O000000031,2025-08-10T16:00:03,9223.77,DAMAGED,APPROVED
RF000000004,O000000039,2025-08-18T02:59:07,2166.39,RTO,APPROVED
RF000000005,O000000056,2025-08-21T09:54:52,524.61,DAMAGED,APPROVED
RF000000006,O000000077,2025-08-12T19:11:24,0.0,RTO,approved
RF000000007,O000000078,2025-08-12T03:45:34,831.2,SIZE_ISSUE,APPROVED
RF000000008,O000000090,2025-08-23T11:17:13,0.0,RTO,APPROVED
RF000000009,O000000094,2025-08-13T18:12:20,0.0,MISSING_ITEM,APPROVED
RF000000010,O000000098,2025-08-22T22:42:33,1687.76,CHANGED_MIND,APPROVED
RF000000011,O000000104,2025-08-20T15:06:32,0.0,RTO,APPROVED
RF000000012,O000000105,2025-08-21T20:47:45,2611.71,RTO,APPROVED
RF000000013,O000000133,2025-08-17T10:08:33,5946.32,RTO,APPROVED
RF000000014,O000000147,2025-08-20T04:55:44,0.0,QUALITY_ISSUE,APPROVED
RF000000015,O000000175,2025-08-30T02:17:45,9386.35,CHANGED_MIND,APPROVED
RF000000016,O000000177,2025-08-24T12:27:23,802.8,LATE_DELIVERY,APPROVED
RF000000017,O000000188,2025-08-16T05:48:41,2103.05,MISSING_ITEM,APPROVED
RF000000018,O000000216,2025-08-22T19:57:50,0.0,QUALITY_ISSUE,APPROVED
RF000000019,O000000218,2025-08-29T09:34:17,3410.08,MISSING_ITEM,APPROVED
RF000000020,O000000227,2025-08-27T18:18:38,3334.51,RTO,APPROVED
RF000000021,O000000228,2025-08-27T06:42:24,424.2,DAMAGED,APPROVED
RF000000022,O000000233,2025-08-28T09:54:19,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000023,O000000256,2025-08-20T22:33:13,6281.35,RTO,APPROVED
RF000000024,O000000283,2025-08-26T21:59:30,0.0,MISSING_ITEM,APPROVED
RF000000025,O000000290,2025-09-05T20:41:35,0.0,LATE_DELIVERY,APPROVED
RF000000026,O000000292,2025-09-02T07:39:47,5258.27,MISSING_ITEM,APPROVED
RF000000027,O000000293,2025-08-31T05:44:55,1942.51,RTO,APPROVED
RF000000028,O000000297,2025-08-28T22:26:29,0.0,RTO,APPROVED
RF000000029,O000000303,2025-08-23T18:11:27,0.0,RTO,APPROVED
RF000000030,O000000310,2025-08-25T10:02:49,5966.73,RTO,APPROVED
RF000000031,O000000319,2025-08-24T20:59:51,9085.96,MISSING_ITEM,APPROVED
RF000000032,O000000334,2025-08-30T12:30:30,1644.76,MISSING_ITEM,APPROVED
RF000000033,O000000357,2025-09-04T00:47:12,246.95,RTO,APPROVED
RF000000034,O000000363,2025-09-03T00:47:30,37905.55,NOT_AS_DESCRIBED,APPROVED
RF000000035,O000000364,2025-08-27T10:43:00,4450.07,NOT_AS_DESCRIBED,APPROVED
RF000000036,O000000372,2025-09-04T18:00:55,4440.91,MISSING_ITEM,APPROVED
RF000000037,O000000385,2025-09-08T17:39:09,652.93,SIZE_ISSUE,APPROVED
RF000000038,O000000391,2025-08-27T19:05:33,8373.62,MISSING_ITEM,APPROVED
RF000000039,O000000400,2025-08-29T12:35:26,4318.87,CHANGED_MIND,APPROVED
RF000000040,O000000401,2025-09-05T09:32:43,4239.58,QUALITY_ISSUE,APPROVED
RF000000041,O000000411,2025-08-26T10:24:55,298.8,RTO,APPROVED
RF000000042,O000000413,2025-09-08T20:05:55,6847.27,CHANGED_MIND,APPROVED
RF000000043,O000000414,2025-08-27T12:58:18,11803.47,RTO,APPROVED
RF000000044,O000000416,2025-09-06T10:31:58,7247.5,RTO,APPROVED
RF000000045,O000000418,2025-09-02T11:19:06,6689.09,SIZE_ISSUE,APPROVED
RF000000046,O000000419,2025-09-05T06:04:55,8801.41,MISSING_ITEM,APPROVED
RF000000047,O000000425,2025-08-27T04:38:55,3872.81,DAMAGED,APPROVED
RF000000048,O000000431,2025-09-06T13:36:16,4470.1,RTO,APPROVED
RF000000049,O000000467,2025-09-06T17:43:39,5364.84,QUALITY_ISSUE,APPROVED
RF000000050,O000000478,2025-09-01T02:57:12,1347.12,RTO,APPROVED
RF000000051,O000000487,2025-08-28T14:36:52,1718.41,DAMAGED,APPROVED
RF000000052,O000000509,2025-09-07T18:53:00,673.86,QUALITY_ISSUE,APPROVED
RF000000053,O000000513,2025-09-03T02:11:45,7713.02,CHANGED_MIND,APPROVED
RF000000054,O000000515,2025-09-08T05:54:53,4154.64,SIZE_ISSUE,APPROVED
RF000000055,O000000522,2025-09-02T06:12:55,6640.88,MISSING_ITEM,APPROVED
RF000000056,O000000542,2025-09-05T00:26:37,4326.98,RTO,APPROVED
RF000000057,O000000551,2025-09-10T07:39:12,0.0,RTO,APPROVED
RF000000058,O000000552,2025-09-12T15:50:31,0.0,RTO,APPROVED
RF000000059,O000000554,2025-09-08T13:37:19,31303.08,RTO,APPROVED
RF000000060,O000000563,2025-09-12T06:02:35,8017.22,SIZE_ISSUE,APPROVED
RF000000061,O000000573,2025-09-03T01:46:23,9343.62,RTO,APPROVED
RF000000062,O000000581,2025-09-11T02:31:21,0.0,RTO,APPROVED
RF000000063,O000000582,2025-09-10T21:25:32,2779.22,DAMAGED,APPROVED
RF000000064,O000000587,2025-09-17T19:00:51,2657.8,LATE_DELIVERY,APPROVED
RF000000065,O000000592,2025-09-09T16:12:10,0.0,RTO,APPROVED
RF000000066,O000000598,2025-09-03T09:21:21,2980.44,QUALITY_ISSUE,APPROVED
RF000000067,O000000600,2025-09-15T15:56:42,240.86,SIZE_ISSUE,APPROVED
RF000000068,O000000604,2025-09-08T09:06:10,1982.43,NOT_AS_DESCRIBED,APPROVED
RF000000069,O000000615,2025-09-15T15:29:41,0.0,DAMAGED,APPROVED
RF000000070,O000000618,2025-09-10T01:44:52,4130.06,MISSING_ITEM,APPROVED
RF000000071,O000000625,2025-09-17T19:35:41,3502.64,MISSING_ITEM,APPROVED
RF000000072,O000000656,2025-09-06T16:44:24,1759.35,RTO,APPROVED
RF000000073,O000000660,2025-09-16T16:21:43,8988.8,RTO,APPROVED
RF000000074,O000000665,2025-09-06T06:40:04,350.14,MISSING_ITEM,APPROVED
RF000000075,O000000670,2025-09-06T03:13:31,1579.86,MISSING_ITEM,approved
RF000000076,O000000671,2025-09-09T16:11:43,4540.2,MISSING_ITEM,APPROVED
RF000000077,O000000675,2025-09-20T14:31:35,0.0,MISSING_ITEM,APPROVED
RF000000078,O000000697,2025-09-08T02:28:50,648.44,SIZE_ISSUE,APPROVED
RF000000079,O000000726,2025-09-16T03:53:15,0.0,RTO,APPROVED
RF000000080,O000000732,2025-09-19T20:52:17,8216.61,CHANGED_MIND,APPROVED
RF000000081,O000000740,2025-09-08T22:22:04,5889.75,SIZE_ISSUE,APPROVED
RF000000082,O000000747,2025-09-11T16:01:20,0.0,RTO,APPROVED
RF000000083,O000000749,2025-09-10T04:02:55,2963.66,DAMAGED,APPROVED
RF000000084,O000000758,2025-09-09T07:42:44,3036.14,RTO,APPROVED
RF000000085,O000000759,2025-09-15T09:19:27,2851.07,QUALITY_ISSUE,APPROVED
RF000000086,O000000771,2025-09-13T05:22:10,765.33,RTO,APPROVED
RF000000087,O000000778,2025-09-24T19:37:04,0.0,MISSING_ITEM,APPROVED
RF000000088,O000000779,2025-09-16T09:39:48,10351.48,SIZE_ISSUE,APPROVED
RF000000089,O000000783,2025-09-13T08:55:10,10563.42,DAMAGED,APPROVED
RF000000090,O000000813,2025-09-11T11:46:34,180.7,NOT_AS_DESCRIBED,APPROVED
RF000000091,O000000822,2025-09-19T07:52:57,240.26,RTO,APPROVED
RF000000092,O000000837,2025-09-19T23:13:56,0.0,RTO,APPROVED
RF000000093,O000000839,2025-09-20T19:06:20,2726.49,NOT_AS_DESCRIBED,APPROVED
RF000000094,O000000845,2025-09-15T07:36:49,334.09,NOT_AS_DESCRIBED,APPROVED
RF000000095,O000000848,2025-09-13T01:08:53,0.0,RTO,APPROVED
RF000000096,O000000859,2025-09-17T15:53:57,7598.96,RTO,APPROVED
RF000000097,O000000863,2025-09-21T11:24:26,2334.69,RTO,APPROVED
RF000000098,O000000865,2025-09-15T11:44:33,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000099,O000000872,2025-09-17T21:40:53,0.0,RTO,APPROVED
RF000000100,O000000922,2025-09-17T19:11:09,0.0,RTO,APPROVED
RF000000101,O000000928,2025-09-22T02:39:23,0.0,RTO,APPROVED
RF000000102,O000000941,2025-09-19T05:30:23,0.0,QUALITY_ISSUE,APPROVED
RF000000103,O000000945,2025-09-25T06:14:12,458.97,RTO,APPROVED
RF000000104,O000000948,2025-09-21T19:17:18,4071.46,RTO,APPROVED
RF000000105,O000000965,2025-09-18T13:09:11,0.0,RTO,APPROVED
RF000000106,O000000974,2025-09-27T07:45:52,1683.01,QUALITY_ISSUE,APPROVED
RF000000107,O000000977,2025-10-01T02:12:30,2479.26,LATE_DELIVERY,Approved
RF000000108,O000000978,2025-09-26T05:36:56,0.0,RTO,APPROVED
RF000000109,O000000988,2025-09-22T03:18:27,0.0,RTO,APPROVED
RF000000110,O000000990,2025-09-24T11:39:19,7642.81,CHANGED_MIND,APPROVED
RF000000111,O000000993,2025-09-19T05:41:44,6859.16,RTO,APPROVED
RF000000112,O000000998,2025-09-27T01:28:27,2445.14,LATE_DELIVERY,APPROVED
RF000000113,O000001008,2025-09-27T00:38:25,0.0,RTO,APPROVED
RF000000114,O000001018,2025-09-30T07:19:28,1858.26,SIZE_ISSUE,APPROVED
RF000000115,O000001019,2025-09-18T09:57:39,5582.13,MISSING_ITEM,APPROVED
RF000000116,O000001032,2025-09-21T04:17:10,0.0,MISSING_ITEM,APPROVED
RF000000117,O000001035,2025-09-23T21:47:37,11405.63,RTO,APPROVED
RF000000118,O000001039,2025-09-29T19:02:22,313.58,DAMAGED,APPROVED
RF000000119,O000001048,2025-09-20T20:46:24,3134.2,RTO,APPROVED
RF000000120,O000001053,2025-10-01T16:29:23,0.0,MISSING_ITEM,APPROVED
RF000000121,O000001059,2025-09-20T01:42:28,3655.06,RTO,APPROVED
RF000000122,O000001063,2025-09-24T02:32:24,0.0,RTO,APPROVED
RF000000123,O000001064,2025-09-24T17:56:56,0.0,RTO,APPROVED
RF000000124,O000001116,2025-10-08T20:44:27,2271.43,NOT_AS_DESCRIBED,APPROVED
RF000000125,O000001120,2025-10-04T22:30:52,1700.01,CHANGED_MIND,APPROVED
RF000000126,O000001123,2025-10-02T21:55:59,8132.1,MISSING_ITEM,APPROVED
RF000000127,O000001124,2025-10-09T04:55:22,2411.27,QUALITY_ISSUE,APPROVED
RF000000128,O000001128,2025-09-27T21:57:04,6756.51,CHANGED_MIND,APPROVED
RF000000129,O000001130,2025-09-29T18:18:18,0.0,SIZE_ISSUE,APPROVED
RF000000130,O000001148,2025-09-27T13:46:34,0.0,RTO,APPROVED
RF000000131,O000001167,2025-09-28T21:37:14,936.42,SIZE_ISSUE,APPROVED
RF000000132,O000001177,2025-09-27T16:56:38,7652.09,RTO,APPROVED
RF000000133,O000001182,2025-09-29T01:11:56,9531.26,QUALITY_ISSUE,APPROVED
RF000000134,O000001193,2025-10-06T22:01:57,24187.12,NOT_AS_DESCRIBED,APPROVED
RF000000135,O000001194,2025-10-03T05:16:31,0.0,RTO,APPROVED
RF000000136,O000001195,2025-10-06T21:10:18,471.61,MISSING_ITEM,APPROVED
RF000000137,O000001197,2025-09-26T07:24:52,5543.95,MISSING_ITEM,APPROVED
RF000000138,O000001200,2025-10-09T04:30:10,7823.16,SIZE_ISSUE,APPROVED
RF000000139,O000001215,2025-10-06T18:04:07,502.63,RTO,APPROVED
RF000000140,O000001219,2025-10-05T19:15:44,0.0,RTO,APPROVED
RF000000141,O000001232,2025-10-09T17:45:37,3072.67,MISSING_ITEM,APPROVED
RF000000142,O000001236,2025-10-08T03:16:30,6128.41,RTO,APPROVED
RF000000143,O000001237,2025-10-05T09:15:13,841.16,CHANGED_MIND,APPROVED
RF000000144,O000001261,2025-10-05T18:48:39,9362.05,RTO,APPROVED
RF000000145,O000001276,2025-10-11T03:59:33,6953.68,SIZE_ISSUE,APPROVED
RF000000146,O000001290,2025-10-11T11:38:50,1611.13,SIZE_ISSUE,APPROVED
RF000000147,O000001291,2025-10-07T11:46:16,4144.4,CHANGED_MIND,APPROVED
RF000000148,O000001323,2025-10-01T18:47:47,5500.84,SIZE_ISSUE,APPROVED
RF000000149,O000001338,2025-10-16T12:57:25,0.0,SIZE_ISSUE,APPROVED
RF000000150,O000001343,2025-10-05T02:22:15,3559.17,RTO,APPROVED
RF000000151,O000001347,2025-10-13T03:31:50,0.0,RTO,APPROVED
RF000000152,O000001374,2025-10-05T21:23:06,8874.48,DAMAGED,APPROVED
RF000000153,O000001379,2025-10-19T11:03:38,539.6,SIZE_ISSUE,APPROVED
RF000000154,O000001384,2025-10-15T14:09:54,0.0,DAMAGED,APPROVED
RF000000155,O000001389,2025-10-15T13:19:16,607.6,MISSING_ITEM,APPROVED
RF000000156,O000001390,2025-10-17T10:56:50,7699.32,SIZE_ISSUE,APPROVED
RF000000157,O000001400,2025-10-05T08:38:37,3958.96,DAMAGED,APPROVED
RF000000158,O000001408,2025-10-10T12:45:42,0.0,MISSING_ITEM,APPROVED
RF000000159,O000001421,2025-10-12T21:16:27,3398.23,QUALITY_ISSUE,APPROVED
RF000000160,O000001424,2025-10-13T03:36:12,9545.49,RTO,APPROVED
RF000000161,O000001427,2025-10-14T08:32:41,23659.74,RTO,APPROVED
RF000000162,O000001450,2025-10-09T09:52:23,0.0,RTO,APPROVED
RF000000163,O000001456,2025-10-08T10:36:30,5286.68,RTO,APPROVED
RF000000164,O000001463,2025-10-12T00:47:23,0.0,DAMAGED,APPROVED
RF000000165,O000001478,2025-10-08T23:09:54,0.0,SIZE_ISSUE,APPROVED
RF000000166,O000001480,2025-10-17T06:45:03,0.0,CHANGED_MIND,APPROVED
RF000000167,O000001484,2025-10-10T18:19:19,0.0,LATE_DELIVERY,APPROVED
RF000000168,O000001486,2025-10-08T09:39:42,5312.36,RTO,APPROVED
RF000000169,O000001492,2025-10-21T01:25:51,329.93,DAMAGED,APPROVED
RF000000170,O000001526,2025-10-13T03:25:16,1428.39,RTO,APPROVED
RF000000171,O000001533,2025-10-20T06:29:22,9015.12,DAMAGED,APPROVED
RF000000172,O000001543,2025-10-19T12:41:17,0.0,RTO,APPROVED
RF000000173,O000001547,2025-10-24T22:33:14,2403.41,CHANGED_MIND,APPROVED
RF000000174,O000001555,2025-10-22T15:43:54,0.0,CHANGED_MIND,APPROVED
RF000000175,O000001559,2025-10-17T03:18:44,235.13,RTO,APPROVED
RF000000176,O000001562,2025-10-17T22:34:36,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000177,O000001579,2025-10-26T18:42:14,8968.74,MISSING_ITEM,APPROVED
RF000000178,O000001581,2025-10-15T11:14:55,12967.28,RTO,APPROVED
RF000000179,O000001589,2025-10-20T09:34:48,8098.2,RTO,APPROVED
RF000000180,O000001597,2025-10-15T17:28:40,4182.06,RTO,APPROVED
RF000000181,O000001600,2025-10-23T10:30:14,0.0,SIZE_ISSUE,APPROVED
RF000000182,O000001604,2025-10-19T04:21:47,550.73,RTO,APPROVED
RF000000183,O000001605,2025-10-14T11:57:28,500.44,DAMAGED,APPROVED
RF000000184,O000001609,2025-10-17T07:59:54,6965.29,RTO,APPROVED
RF000000185,O000001621,2025-10-23T10:54:31,5915.28,RTO,APPROVED
RF000000186,O000001634,2025-10-16T12:23:39,2911.77,RTO,APPROVED
RF000000187,O000001644,2025-10-19T08:15:45,0.0,RTO,APPROVED
RF000000188,O000001657,2025-10-19T22:16:28,709.38,RTO,APPROVED
RF000000189,O000001658,2025-10-15T04:58:18,14553.92,QUALITY_ISSUE,APPROVED
RF000000190,O000001665,2025-10-27T13:54:58,0.0,QUALITY_ISSUE,APPROVED
RF000000191,O000001667,2025-10-15T02:49:26,0.0,RTO,APPROVED
RF000000192,O000001669,2025-10-30T14:22:15,3891.71,DAMAGED,APPROVED
RF000000193,O000001677,2025-10-19T03:39:29,0.0,CHANGED_MIND,APPROVED
RF000000194,O000001704,2025-10-20T20:02:40,1380.96,SIZE_ISSUE,APPROVED
RF000000195,O000001714,2025-10-30T01:26:59,5864.23,SIZE_ISSUE,APPROVED
RF000000196,O000001718,2025-10-18T18:34:40,0.0,SIZE_ISSUE,APPROVED
RF000000197,O000001757,2025-10-29T20:01:17,1552.0,CHANGED_MIND,APPROVED
RF000000198,O000001762,2025-11-01T16:22:43,3083.74,CHANGED_MIND,APPROVED
RF000000199,O000001772,2025-11-03T06:20:06,5568.46,MISSING_ITEM,APPROVED
RF000000200,O000001782,2025-10-24T21:23:47,18389.29,RTO,APPROVED
RF000000201,O000001786,2025-10-28T14:10:07,501.38,RTO,APPROVED
RF000000202,O000001794,2025-11-01T19:03:10,666.92,QUALITY_ISSUE,APPROVED
RF000000203,O000001801,2025-10-27T15:00:26,4923.74,DAMAGED,APPROVED
RF000000204,O000001803,2025-11-04T17:15:22,2867.52,SIZE_ISSUE,APPROVED
RF000000205,O000001813,2025-10-27T08:34:35,8887.7,SIZE_ISSUE,APPROVED
RF000000206,O000001821,2025-11-01T08:01:17,4378.8,QUALITY_ISSUE,APPROVED
RF000000207,O000001824,2025-11-01T08:09:29,0.0,SIZE_ISSUE,APPROVED
RF000000208,O000001827,2025-10-23T18:28:39,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000209,O000001833,2025-10-31T14:02:24,3130.72,SIZE_ISSUE,APPROVED
RF000000210,O000001839,2025-10-25T18:59:37,4027.2,CHANGED_MIND,APPROVED
RF000000211,O000001850,2025-10-28T19:36:33,0.0,CHANGED_MIND,APPROVED
RF000000212,O000001855,2025-10-23T04:28:12,4073.58,DAMAGED,APPROVED
RF000000213,O000001864,2025-11-05T09:35:35,820.4,NOT_AS_DESCRIBED,APPROVED
RF000000214,O000001885,2025-11-01T18:27:37,0.0,RTO,APPROVED
RF000000215,O000001887,2025-11-02T15:56:56,902.7,QUALITY_ISSUE,APPROVED
RF000000216,O000001891,2025-10-28T11:39:24,0.0,CHANGED_MIND,APPROVED
RF000000217,O000001900,2025-10-26T11:58:09,10384.05,RTO,APPROVED
RF000000218,O000001903,2025-11-01T23:18:02,0.0,MISSING_ITEM,APPROVED
RF000000219,O000001911,2025-11-06T14:49:22,2228.28,SIZE_ISSUE,APPROVED
RF000000220,O000001916,2025-10-28T18:51:43,1679.21,LATE_DELIVERY,APPROVED
RF000000221,O000001919,2025-10-28T23:35:59,9240.45,DAMAGED,APPROVED
RF000000222,O000001936,2025-10-28T04:18:54,0.0,MISSING_ITEM,APPROVED
RF000000223,O000001946,2025-11-09T23:30:57,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000224,O000001954,2025-11-01T21:53:52,4112.87,CHANGED_MIND,APPROVED
RF000000225,O000001959,2025-10-28T15:22:24,0.0,CHANGED_MIND,APPROVED
RF000000226,O000001967,2025-11-03T03:51:03,282.22,RTO,APPROVED
RF000000227,O000001995,2025-11-06T12:54:10,1715.58,NOT_AS_DESCRIBED,APPROVED
RF000000228,O000001997,2025-10-31T01:15:41,9514.16,MISSING_ITEM,APPROVED
RF000000229,O000002001,2025-11-08T05:23:53,3709.38,SIZE_ISSUE,APPROVED
RF000000230,O000002004,2025-10-31T01:02:39,7522.26,RTO,APPROVED
RF000000231,O000002006,2025-11-04T06:14:15,0.0,RTO,APPROVED
RF000000232,O000002017,2025-11-05T17:07:20,0.0,RTO,APPROVED
RF000000233,O000002020,2025-11-02T22:53:25,2745.18,NOT_AS_DESCRIBED,APPROVED
RF000000234,O000002041,2025-11-04T14:36:25,2640.3,RTO,APPROVED
RF000000235,O000002043,2025-10-31T11:04:27,0.0,RTO,APPROVED
RF000000236,O000002054,2025-11-10T12:19:06,0.0,RTO,APPROVED
RF000000237,O000002071,2025-11-04T14:40:35,0.0,RTO,APPROVED
RF000000238,O000002073,2025-10-31T02:41:37,0.0,LATE_DELIVERY,APPROVED
RF000000239,O000002076,2025-11-09T03:03:58,11493.04,QUALITY_ISSUE,APPROVED
RF000000240,O000002079,2025-11-01T16:42:30,0.0,RTO,APPROVED
RF000000241,O000002083,2025-11-09T06:27:10,0.0,SIZE_ISSUE,APPROVED
RF000000242,O000002089,2025-11-11T02:59:37,2322.28,SIZE_ISSUE,APPROVED
RF000000243,O000002091,2025-11-13T13:44:02,2734.22,QUALITY_ISSUE,APPROVED
RF000000244,O000002097,2025-11-01T18:53:21,0.0,RTO,APPROVED
RF000000245,O000002112,2025-11-10T08:29:56,0.0,SIZE_ISSUE,APPROVED
RF000000246,O000002115,2025-11-10T15:47:07,10125.13,RTO,APPROVED
RF000000247,O000002117,2025-11-10T20:35:52,616.33,RTO,APPROVED
RF000000248,O000002118,2025-11-12T18:40:52,13295.76,RTO,APPROVED
RF000000249,O000002130,2025-11-09T07:59:16,0.0,RTO,APPROVED
RF000000250,O000002140,2025-11-17T18:23:38,3293.76,MISSING_ITEM,APPROVED
RF000000251,O000002149,2025-11-06T01:12:35,4330.84,RTO,Approved
RF000000252,O000002152,2025-11-10T17:13:43,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000253,O000002153,2025-11-05T11:54:50,3821.59,QUALITY_ISSUE,APPROVED
RF000000254,O000002160,2025-11-08T23:50:19,381.15,RTO,APPROVED
RF000000255,O000002165,2025-11-12T11:49:23,0.0,RTO,APPROVED
RF000000256,O000002167,2025-11-16T13:32:38,5625.22,,APPROVED
RF000000257,O000002181,2025-11-15T10:26:28,3828.51,RTO,APPROVED
RF000000258,O000002185,2025-11-04T09:10:53,2896.21,MISSING_ITEM,APPROVED
RF000000259,O000002188,2025-11-19T23:07:49,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000260,O000002198,2025-11-06T00:40:35,0.0,CHANGED_MIND,APPROVED
RF000000261,O000002203,2025-11-20T12:17:40,11984.94,CHANGED_MIND,APPROVED
RF000000262,O000002215,2025-11-11T08:41:09,13529.23,NOT_AS_DESCRIBED,APPROVED
RF000000263,O000002217,2025-11-08T01:48:48,0.0,RTO,APPROVED
RF000000264,O000002218,2025-11-09T19:11:57,0.0,RTO,APPROVED
