refund_id,order_id,refund_ts,refund_amount,refund_reason,refund_status
RF000000265,O000002220,2025-11-13T02:58:23,5497.04,RTO,APPROVED
RF000000266,O000002258,2025-11-15T04:49:55,656.7,RTO,APPROVED
RF000000267,O000002271,2025-11-17T02:18:44,201.12,MISSING_ITEM,APPROVED
RF000000268,O000002330,2025-11-11T20:51:19,20261.08,RTO,APPROVED
RF000000269,O000002334,2025-11-23T09:10:18,0.0,DAMAGED,APPROVED
RF000000270,O000002342,2025-11-26T00:06:17,2055.31,SIZE_ISSUE,APPROVED
RF000000271,O000002357,2025-11-20T00:38:59,1371.18,NOT_AS_DESCRIBED,APPROVED
RF000000272,O000002360,2025-11-17T01:45:07,2741.22,RTO,APPROVED
RF000000273,O000002372,2025-11-20T03:18:57,5854.25,NOT_AS_DESCRIBED,APPROVED
RF000000274,O000002374,2025-11-25T00:50:34,4524.4,MISSING_ITEM,APPROVED
RF000000275,O000002377,2025-11-13T02:33:51,2376.35,CHANGED_MIND,APPROVED
RF000000276,O000002386,2025-11-22T12:11:41,0.0,RTO,APPROVED
RF000000277,O000002400,2025-11-21T03:23:24,138.16,SIZE_ISSUE,APPROVED
RF000000278,O000002405,2025-11-14T17:21:15,7012.27,MISSING_ITEM,APPROVED
RF000000279,O000002408,2025-11-28T09:34:23,5167.71,CHANGED_MIND,APPROVED
RF000000280,O000002411,2025-11-22T16:41:37,0.0,DAMAGED,APPROVED
RF000000281,O000002418,2025-11-17T13:09:39,4196.51,RTO,APPROVED
RF000000282,O000002438,2025-11-29T20:46:41,5705.3,CHANGED_MIND,APPROVED
RF000000283,O000002444,2025-11-28T09:45:36,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000284,O000002468,2025-11-17T13:18:43,0.0,RTO,APPROVED
RF000000285,O000002475,2025-11-25T02:09:49,5781.41,NOT_AS_DESCRIBED,APPROVED
RF000000286,O000002479,2025-11-25T05:52:17,2403.67,RTO,APPROVED
RF000000287,O000002491,2025-11-17T17:35:00,9954.9,RTO,APPROVED
RF000000288,O000002493,2025-11-21T10:05:58,0.0,RTO,APPROVED
RF000000289,O000002497,2025-11-27T14:58:35,8488.08,QUALITY_ISSUE,APPROVED
RF000000290,O000002509,2025-11-25T23:52:00,2590.59,RTO,APPROVED
RF000000291,O000002530,2025-11-21T07:17:18,3324.16,DAMAGED,APPROVED
RF000000292,O000002533,2025-12-02T01:27:11,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000293,O000002536,2025-11-26T01:32:58,1600.92,NOT_AS_DESCRIBED,APPROVED
RF000000294,O000002562,2025-11-30T16:28:48,6377.1,SIZE_ISSUE,APPROVED
RF000000295,O000002568,2025-11-26T02:59:26,10714.78,SIZE_ISSUE,approved
RF000000296,O000002569,2025-11-20T13:28:39,0.0,RTO,APPROVED
RF000000297,O000002570,2025-11-25T10:06:23,5254.72,SIZE_ISSUE,APPROVED
RF000000298,O000002592,2025-12-05T06:13:55,0.0,CHANGED_MIND,APPROVED
RF000000299,O000002606,2025-11-24T11:47:42,13697.31,RTO,APPROVED
RF000000300,O000002611,2025-11-24T07:24:25,2782.37,NOT_AS_DESCRIBED,APPROVED
RF000000301,O000002613,2025-11-26T15:29:35,0.0,RTO,APPROVED
RF000000302,O000002618,2025-11-21T14:25:45,1862.6,NOT_AS_DESCRIBED,APPROVED
RF000000303,O000002648,2025-11-30T23:52:48,1774.7,NOT_AS_DESCRIBED,APPROVED
RF000000304,O000002657,2025-11-28T19:16:38,6297.7,NOT_AS_DESCRIBED,APPROVED
RF000000305,O000002662,2025-12-02T13:35:31,10382.74,RTO,APPROVED
RF000000306,O000002664,2025-11-24T11:13:53,1272.33,CHANGED_MIND,APPROVED
RF000000307,O000002682,2025-11-26T13:18:13,0.0,RTO,APPROVED
RF000000308,O000002685,2025-12-09T22:11:56,1089.56,CHANGED_MIND,APPROVED
RF000000309,O000002689,2025-12-04T18:49:14,1438.94,RTO,APPROVED
RF000000310,O000002695,2025-12-06T11:29:51,8419.51,CHANGED_MIND,APPROVED
RF000000311,O000002696,2025-11-26T23:24:46,4745.99,RTO,APPROVED
RF000000312,O000002711,2025-11-26T15:13:32,0.0,RTO,APPROVED
RF000000313,O000002720,2025-12-06T01:38:29,0.0,RTO,APPROVED
RF000000314,O000002721,2025-12-07T10:30:00,0.0,RTO,APPROVED
RF000000315,O000002722,2025-12-04T20:38:03,477.69,SIZE_ISSUE,APPROVED
RF000000316,O000002727,2025-12-06T03:25:50,0.0,RTO,APPROVED
RF000000317,O000002736,2025-11-28T22:19:59,1515.04,SIZE_ISSUE,APPROVED
RF000000318,O000002745,2025-12-06T14:10:58,239.91,RTO,APPROVED
RF000000319,O000002749,2025-11-28T22:04:36,0.0,DAMAGED,APPROVED
RF000000320,O000002752,2025-11-30T11:47:13,1524.79,RTO,APPROVED
RF000000321,O000002771,2025-12-04T17:37:24,9475.06,CHANGED_MIND,APPROVED
RF000000322,O000002775,2025-12-08T03:41:51,0.0,MISSING_ITEM,APPROVED
RF000000323,O000002776,2025-12-12T16:56:32,1438.91,LATE_DELIVERY,APPROVED
RF000000324,O000002794,2025-12-09T12:19:19,0.0,RTO,APPROVED
RF000000325,O000002798,2025-12-14T06:05:59,927.03,CHANGED_MIND,APPROVED
RF000000326,O000002800,2025-12-12T09:05:45,3887.33,SIZE_ISSUE,APPROVED
RF000000327,O000002811,2025-12-03T00:07:01,0.0,CHANGED_MIND,APPROVED
RF000000328,O000002822,2025-12-11T01:43:56,0.0,CHANGED_MIND,APPROVED
RF000000329,O000002851,2025-12-12T05:59:34,0.0,RTO,APPROVED
RF000000330,O000002855,2025-12-06T08:32:32,0.0,RTO,APPROVED
RF000000331,O000002863,2025-12-12T18:19:52,3480.75,RTO,APPROVED
RF000000332,O000002865,2025-12-12T14:46:21,0.0,,APPROVED
RF000000333,O000002866,2025-12-11T15:36:44,0.0,RTO,APPROVED
RF000000334,O000002882,2025-12-08T23:32:01,5469.78,MISSING_ITEM,APPROVED
RF000000335,O000002890,2025-12-04T06:05:16,13402.41,SIZE_ISSUE,APPROVED
RF000000336,O000002895,2025-12-06T07:58:05,36701.14,DAMAGED,APPROVED
RF000000337,O000002906,2025-12-19T01:25:36,0.0,CHANGED_MIND,APPROVED
RF000000338,O000002912,2025-12-16T23:04:51,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000339,O000002919,2025-12-14T08:27:28,2454.37,NOT_AS_DESCRIBED,APPROVED
RF000000340,O000002921,2025-12-13T13:38:28,3508.74,NOT_AS_DESCRIBED,APPROVED
RF000000341,O000002929,2025-12-09T12:46:28,4900.05,RTO,APPROVED
RF000000342,O000002941,2025-12-11T21:44:32,14283.51,NOT_AS_DESCRIBED,APPROVED
RF000000343,O000002945,2025-12-10T03:52:49,7939.21,RTO,APPROVED
RF000000344,O000002950,2025-12-08T17:03:19,3838.81,MISSING_ITEM,APPROVED
RF000000345,O000002979,2025-12-06T03:12:22,1180.33,DAMAGED,APPROVED
RF000000346,O000002985,2025-12-10T00:09:38,0.0,CHANGED_MIND,APPROVED
RF000000347,O000003000,2025-12-13T00:52:23,0.0,RTO,APPROVED
RF000000348,O000003001,2025-12-09T05:15:25,0.0,DAMAGED,APPROVED
RF000000349,O000003005,2025-12-11T00:14:18,550.05,CHANGED_MIND,APPROVED
RF000000350,O000003016,2025-12-13T04:54:25,0.0,RTO,APPROVED
RF000000351,O000003018,2025-12-13T16:07:13,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000352,O000003030,2025-12-14T19:55:06,7845.36,RTO,APPROVED
RF000000353,O000003037,2025-12-22T20:34:49,22122.66,CHANGED_MIND,APPROVED
RF000000354,O000003042,2025-12-16T14:55:03,5858.32,MISSING_ITEM,APPROVED
RF000000355,O000003047,2025-12-17T12:39:59,1189.56,CHANGED_MIND,APPROVED
RF000000356,O000003063,2025-12-11T01:50:32,447.7,CHANGED_MIND,APPROVED
RF000000357,O000003064,2025-12-22T13:03:32,0.0,RTO,APPROVED
RF000000358,O000003075,2025-12-12T00:29:33,0.0,CHANGED_MIND,APPROVED
RF000000359,O000003082,2025-12-22T01:37:43,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000360,O000003084,2025-12-26T12:52:45,1401.23,NOT_AS_DESCRIBED,APPROVED
RF000000361,O000003095,2025-12-18T02:33:46,2210.7,CHANGED_MIND,APPROVED
RF000000362,O000003104,2025-12-19T11:12:44,166.78,RTO,APPROVED
RF000000363,O000003117,2025-12-21T06:57:10,331.21,CHANGED_MIND,APPROVED
RF000000364,O000003130,2025-12-20T01:42:14,0.0,DAMAGED,APPROVED
RF000000365,O000003141,2025-12-22T07:46:24,20536.27,MISSING_ITEM,APPROVED
RF000000366,O000003146,2025-12-13T01:55:36,0.0,RTO,APPROVED
RF000000367,O000003160,2025-12-22T05:53:20,8555.33,MISSING_ITEM,APPROVED
RF000000368,O000003163,2025-12-27T13:10:44,0.0,DAMAGED,APPROVED
RF000000369,O000003171,2025-12-23T11:32:36,0.0,RTO,APPROVED
RF000000370,O000003193,2025-12-16T19:27:33,10327.59,NOT_AS_DESCRIBED,APPROVED
RF000000371,O000003194,2025-12-28T05:25:07,2311.21,NOT_AS_DESCRIBED,APPROVED
RF000000372,O000003197,2025-12-26T12:07:33,371.41,CHANGED_MIND,APPROVED
RF000000373,O000003215,2025-12-17T05:39:43,0.0,QUALITY_ISSUE,APPROVED
RF000000374,O000003250,2025-12-25T21:48:26,0.0,RTO,APPROVED
RF000000375,O000003264,2025-12-27T14:43:54,11022.99,RTO,APPROVED
RF000000376,O000003274,2025-12-22T22:14:56,3744.8,RTO,APPROVED
RF000000377,O000003276,2025-12-22T04:55:30,0.0,RTO,APPROVED
RF000000378,O000003285,2025-12-23T04:19:26,0.0,RTO,APPROVED
RF000000379,O000003301,2025-12-24T16:14:58,0.0,RTO,APPROVED
RF000000380,O000003303,2025-12-21T02:27:58,4969.02,SIZE_ISSUE,APPROVED
RF000000381,O000003315,2025-12-27T01:49:21,6939.07,RTO,APPROVED
RF000000382,O000003346,2025-12-27T15:41:36,6763.11,RTO,APPROVED
RF000000383,O000003350,2025-12-25T14:05:05,0.0,CHANGED_MIND,APPROVED
RF000000384,O000003353,2025-12-30T07:28:06,0.0,RTO,APPROVED
RF000000385,O000003364,2025-12-26T22:38:25,2002.16,RTO,APPROVED
RF000000386,O000003371,2025-12-27T21:56:32,3307.6,RTO,APPROVED
RF000000387,O000003375,2025-12-25T12:56:58,0.0,RTO,APPROVED
RF000000388,O000003405,2025-12-25T19:59:18,17257.9,RTO,APPROVED
RF000000389,O000003422,2025-12-27T22:39:23,478.03,CHANGED_MIND,APPROVED
RF000000390,O000003424,2026-01-05T04:51:02,0.0,QUALITY_ISSUE,APPROVED
RF000000391,O000003430,2025-12-28T19:15:12,0.0,RTO,APPROVED
RF000000392,O000003440,2026-01-07T09:30:59,410.67,QUALITY_ISSUE,APPROVED
RF000000393,O000003442,2025-12-25T11:16:50,4065.96,RTO,APPROVED
RF000000394,O000003447,2026-01-05T04:30:41,0.0,RTO,APPROVED
RF000000395,O000003464,2026-01-05T11:37:43,15669.29,RTO,APPROVED
RF000000396,O000003465,2025-12-26T07:23:11,0.0,DAMAGED,APPROVED
RF000000397,O000003487,2026-01-08T19:15:51,1781.06,QUALITY_ISSUE,APPROVED
RF000000398,O000003493,2026-01-05T07:38:24,0.0,RTO,APPROVED
RF000000399,O000003502,2026-01-02T14:35:34,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000400,O000003518,2026-01-07T03:35:09,926.97,SIZE_ISSUE,APPROVED
RF000000401,O000003519,2026-01-12T17:35:38,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000402,O000003524,2026-01-05T01:04:45,10945.26,RTO,APPROVED
RF000000403,O000003526,2025-12-27T08:13:22,3556.79,,APPROVED
RF000000404,O000003544,2026-01-05T04:39:21,1627.42,RTO,APPROVED
RF000000405,O000003548,2025-12-31T17:05:39,13631.56,LATE_DELIVERY,APPROVED
RF000000406,O000003558,2026-01-01T04:37:13,600.94,RTO,APPROVED
RF000000407,O000003563,2026-01-11T21:10:24,0.0,DAMAGED,APPROVED
RF000000408,O000003580,2026-01-09T01:58:37,11373.39,QUALITY_ISSUE,APPROVED
RF000000409,O000003590,2026-01-14T23:53:43,2676.18,SIZE_ISSUE,APPROVED
RF000000410,O000003591,2026-01-10T11:10:57,0.0,RTO,APPROVED
RF000000411,O000003611,2026-01-11T12:27:52,0.0,CHANGED_MIND,APPROVED
RF000000412,O000003615,2026-01-01T14:36:01,3482.3,SIZE_ISSUE,APPROVED
RF000000413,O000003619,2026-01-01T22:30:11,1293.48,QUALITY_ISSUE,APPROVED
RF000000414,O000003622,2026-01-14T04:41:10,2843.59,DAMAGED,APPROVED
RF000000415,O000003634,2026-01-16T10:40:02,4530.04,SIZE_ISSUE,APPROVED
RF000000416,O000003636,2026-01-09T07:52:55,6148.36,LATE_DELIVERY,APPROVED
RF000000417,O000003675,2026-01-14T23:59:32,7721.21,SIZE_ISSUE,APPROVED
RF000000418,O000003683,2026-01-08T06:55:15,2756.06,DAMAGED,APPROVED
RF000000419,O000003686,2026-01-02T21:21:17,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000420,O000003687,2026-01-05T16:56:09,4265.24,CHANGED_MIND,APPROVED
RF000000421,O000003705,2026-01-05T02:48:31,0.0,RTO,APPROVED
RF000000422,O000003706,2026-01-13T09:27:28,0.0,LATE_DELIVERY,APPROVED
RF000000423,O000003713,2026-01-17T04:25:14,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000424,O000003727,2026-01-16T18:53:24,0.0,DAMAGED,APPROVED
RF000000425,O000003732,2026-01-14T11:00:57,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000426,O000003744,2026-01-07T23:49:01,0.0,RTO,APPROVED
RF000000427,O000003750,2026-01-10T02:02:10,510.07,NOT_AS_DESCRIBED,APPROVED
RF000000428,O000003760,2026-01-11T20:38:59,3252.16,DAMAGED,APPROVED
RF000000429,O000003782,2026-01-09T13:16:04,0.0,RTO,APPROVED
RF000000430,O000003792,2026-01-08T06:40:27,2816.29,CHANGED_MIND,APPROVED
RF000000431,O000003806,2026-01-09T19:48:09,0.0,DAMAGED,APPROVED
RF000000432,O000003815,2026-01-17T20:58:32,0.0,MISSING_ITEM,APPROVED
RF000000433,O000003834,2026-01-19T04:58:22,14615.44,RTO,APPROVED
RF000000434,O000003858,2026-01-17T11:31:22,0.0,RTO,APPROVED
RF000000435,O000003862,2026-01-12T17:06:03,0.0,DAMAGED,APPROVED
RF000000436,O000003866,2026-01-14T10:48:53,0.0,RTO,APPROVED
RF000000437,O000003873,2026-01-18T14:06:24,3962.2,RTO,APPROVED
RF000000438,O000003885,2026-01-14T09:59:29,0.0,RTO,APPROVED
RF000000439,O000003894,2026-01-22T20:02:05,0.0,RTO,APPROVED
RF000000440,O000003896,2026-01-19T09:36:28,6139.53,RTO,APPROVED
RF000000441,O000003918,2026-01-17T20:58:03,11469.23,RTO,APPROVED
RF000000442,O000003933,2026-01-19T23:07:44,0.0,RTO,APPROVED
RF000000443,O000003934,2026-01-13T14:52:46,585.2,RTO,APPROVED
RF000000444,O000003935,2026-01-16T16:32:27,0.0,RTO,APPROVED
RF000000445,O000003937,2026-01-22T01:53:00,0.0,RTO,APPROVED
RF000000446,O000003940,2026-01-14T22:27:04,2612.27,RTO,APPROVED
RF000000447,O000003943,2026-01-21T12:42:55,0.0,SIZE_ISSUE,APPROVED
RF000000448,O000003961,2026-01-18T23:03:54,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000449,O000003978,2026-01-26T19:31:27,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000450,O000003979,2026-01-20T15:24:34,0.0,CHANGED_MIND,APPROVED
RF000000451,O000003994,2026-01-19T17:29:26,0.0,RTO,APPROVED
RF000000452,O000004016,2026-01-25T03:30:25,2562.52,CHANGED_MIND,APPROVED
RF000000453,O000004018,2026-01-31T00:30:03,8257.08,NOT_AS_DESCRIBED,APPROVED
RF000000454,O000004019,2026-01-18T01:36:35,5980.84,RTO,APPROVED
RF000000455,O000004026,2026-01-23T17:49:14,0.0,RTO,APPROVED
RF000000456,O000004031,2026-02-01T13:02:23,7227.99,NOT_AS_DESCRIBED,APPROVED
RF000000457,O000004032,2026-01-20T23:12:20,0.0,RTO,APPROVED
RF000000458,O000004034,2026-01-23T19:23:27,1616.18,MISSING_ITEM,APPROVED
RF000000459,O000004035,2026-01-30T09:07:27,2873.74,MISSING_ITEM,APPROVED
RF000000460,O000004038,2026-01-21T08:57:34,5919.25,CHANGED_MIND,APPROVED
RF000000461,O000004045,2026-01-30T06:16:05,8781.79,NOT_AS_DESCRIBED,APPROVED
RF000000462,O000004057,2026-01-18T02:51:22,0.0,RTO,APPROVED
RF000000463,O000004059,2026-01-21T22:15:53,4008.98,RTO,APPROVED
RF000000464,O000004061,2026-02-02T08:12:54,0.0,DAMAGED,APPROVED
RF000000465,O000004071,2026-01-23T02:18:13,0.0,RTO,APPROVED
RF000000466,O000004074,2026-01-29T13:10:25,0.0,RTO,APPROVED
RF000000467,O000004079,2026-01-29T06:44:52,0.0,RTO,APPROVED
RF000000468,O000004087,2026-01-26T04:51:23,0.0,RTO,APPROVED
RF000000469,O000004102,2026-01-24T04:44:30,1169.26,RTO,APPROVED
RF000000470,O000004104,2026-01-24T00:02:07,0.0,RTO,APPROVED
RF000000471,O000004110,2026-01-24T03:12:01,568.85,RTO,APPROVED
RF000000472,O000004113,2026-02-02T03:47:07,4655.07,DAMAGED,APPROVED
RF000000473,O000004117,2026-02-01T20:11:09,9330.68,SIZE_ISSUE,APPROVED
RF000000474,O000004124,2026-01-20T15:16:07,8498.49,CHANGED_MIND,APPROVED
RF000000475,O000004132,2026-01-25T11:13:25,0.0,RTO,APPROVED
RF000000476,O000004148,2026-02-03T01:08:35,0.0,QUALITY_ISSUE,APPROVED
RF000000477,O000004167,2026-01-23T12:16:14,9157.1,RTO,APPROVED
RF000000478,O000004173,2026-01-24T01:28:33,4601.29,CHANGED_MIND,APPROVED
RF000000479,O000004176,2026-02-01T22:27:35,25098.17,CHANGED_MIND,APPROVED
RF000000480,O000004179,2026-01-27T09:23:47,3002.82,RTO,APPROVED
RF000000481,O000004183,2026-01-22T21:00:10,0.0,MISSING_ITEM,APPROVED
RF000000482,O000004193,2026-01-28T01:01:17,0.0,RTO,APPROVED
RF000000483,O000004206,2026-02-03T18:37:52,3727.38,RTO,APPROVED
RF000000484,O000004208,2026-01-28T13:28:27,1872.41,NOT_AS_DESCRIBED,APPROVED
RF000000485,O000004225,2026-01-27T03:02:31,0.0,RTO,APPROVED
RF000000486,O000004227,2026-02-07T01:57:58,8456.09,MISSING_ITEM,APPROVED
RF000000487,O000004235,2026-01-28T15:16:53,4175.32,NOT_AS_DESCRIBED,APPROVED
RF000000488,O000004238,2026-01-29T07:55:34,3405.03,QUALITY_ISSUE,APPROVED
RF000000489,O000004247,2026-01-31T15:03:41,4479.59,CHANGED_MIND,APPROVED
RF000000490,O000004249,2026-01-27T17:20:08,764.79,DAMAGED,APPROVED
RF000000491,O000004261,2026-02-04T03:39:14,3208.38,LATE_DELIVERY,APPROVED
RF000000492,O000004263,2026-02-01T02:50:24,1783.82,RTO,APPROVED
RF000000493,O000004278,2026-02-09T02:11:04,1567.07,QUALITY_ISSUE,APPROVED
RF000000494,O000004279,2026-01-28T17:14:47,10447.49,RTO,APPROVED
RF000000495,O000004300,2026-01-27T13:19:07,14775.2,RTO,APPROVED
RF000000496,O000004304,2026-02-04T09:21:14,0.0,RTO,APPROVED
RF000000497,O000004311,2026-01-31T19:31:46,2043.62,RTO,APPROVED
RF000000498,O000004333,2026-01-27T19:20:58,0.0,MISSING_ITEM,APPROVED
RF000000499,O000004335,2026-01-31T00:14:12,5133.2,MISSING_ITEM,APPROVED
RF000000500,O000004337,2026-02-09T02:27:46,0.0,DAMAGED,APPROVED
RF000000501,O000004339,2026-02-05T07:07:25,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000502,O000004350,2026-01-28T13:06:22,12744.57,CHANGED_MIND,APPROVED
RF000000503,O000004355,2026-01-27T18:29:51,0.0,RTO,APPROVED
RF000000504,O000004357,2026-02-10T11:51:15,7368.13,NOT_AS_DESCRIBED,APPROVED
RF000000505,O000004369,2026-02-10T08:58:15,7006.38,SIZE_ISSUE,APPROVED
RF000000506,O000004371,2026-02-04T15:49:10,2157.6,RTO,APPROVED
RF000000507,O000004376,2026-02-10T20:29:29,11356.67,CHANGED_MIND,APPROVED
RF000000508,O000004378,2026-02-03T03:11:46,0.0,RTO,APPROVED
RF000000509,O000004384,2026-02-10T15:17:38,4212.93,MISSING_ITEM,APPROVED
RF000000510,O000004387,2026-02-05T20:38:41,1992.21,QUALITY_ISSUE,APPROVED
RF000000511,O000004391,2026-01-29T06:05:02,0.0,SIZE_ISSUE,APPROVED
RF000000512,O000004393,2026-01-30T01:30:31,4363.34,QUALITY_ISSUE,APPROVED
RF000000513,O000004401,2026-02-09T16:23:38,0.0,SIZE_ISSUE,APPROVED
RF000000514,O000004402,2026-02-03T07:21:38,1734.86,SIZE_ISSUE,APPROVED
RF000000515,O000004438,2026-01-31T00:53:12,676.02,SIZE_ISSUE,APPROVED
RF000000516,O000004442,2026-02-01T15:45:49,0.0,RTO,APPROVED
RF000000517,O000004461,2026-02-02T16:40:20,3399.9,RTO,APPROVED
RF000000518,O000004474,2026-02-14T16:34:41,3021.23,LATE_DELIVERY,APPROVED
RF000000519,O000004504,2026-02-12T01:54:54,0.0,RTO,APPROVED
RF000000520,O000004507,2026-02-11T02:48:29,3967.6,CHANGED_MIND,APPROVED
RF000000521,O000004518,2026-02-12T19:39:46,5696.57,MISSING_ITEM,APPROVED
RF000000522,O000004522,2026-02-05T15:42:19,7038.25,RTO,APPROVED
RF000000523,O000004562,2026-02-19T15:55:50,0.0,NOT_AS_DESCRIBED,APPROVED
RF000000524,O000004574,2026-02-14T09:01:49,35157.63,DAMAGED,APPROVED
RF000000525,O000004575,2026-02-07T14:48:29,5787.59,RTO,APPROVED
RF000000526,O000004577,2026-02-15T07:43:53,2618.03,CHANGED_MIND,APPROVED
RF000000527,O000004590,2026-02-11T18:34:52,7894.71,LATE_DELIVERY,APPROVED
RF000000528,O000004616,2025-08-28T20:41:24,0.0,QUALITY_ISSUE,APPROVED
RF000000529,O000004619,2025-10-17T21:33:13,2372.82,RTO,APPROVED
RF000000530,O000004626,2025-11-22T07:31:10,5906.91,SIZE_ISSUE,APPROVED
RF000000389,O000003422,2025-12-27T22:39:23,478.03,CHANGED_MIND,APPROVED
